image_path,person_id,label,split
train/012/012_14.PNG,12,0,train
train/012/012_15.PNG,12,0,train
train/012/012_16.PNG,12,0,train
train/012/012_17.PNG,12,0,train
train/012/012_18.PNG,12,0,train
train/012/012_19.PNG,12,0,train
train/012/012_20.PNG,12,0,train
train/012/012_21.PNG,12,0,train
train/012/012_22.PNG,12,0,train
train/012/012_23.PNG,12,0,train
train/012/012_24.PNG,12,0,train
train/012_forg/0113012_01.png,12,1,train
train/012_forg/0113012_02.png,12,1,train
train/012_forg/0113012_03.png,12,1,train
train/012_forg/0113012_04.png,12,1,train
train/012_forg/0206012_01.png,12,1,train
train/012_forg/0206012_02.png,12,1,train
train/012_forg/0206012_03.png,12,1,train
train/012_forg/0206012_04.png,12,1,train
train/012_forg/0210012_01.png,12,1,train
train/012_forg/0210012_02.png,12,1,train
train/012_forg/0210012_03.png,12,1,train
train/012_forg/0210012_04.png,12,1,train
train/013/01_013.png,13,0,train
train/013/02_013.png,13,0,train
train/013/03_013.png,13,0,train
train/013/04_013.png,13,0,train
train/013/05_013.png,13,0,train
train/013/06_013.png,13,0,train
train/013/07_013.png,13,0,train
train/013/08_013.png,13,0,train
train/013/09_013.png,13,0,train
train/013/10_013.png,13,0,train
train/013/11_013.png,13,0,train
train/013/12_013.png,13,0,train
train/013_forg/01_0113013.PNG,13,1,train
train/013_forg/01_0203013.PNG,13,1,train
train/013_forg/01_0204013.PNG,13,1,train
train/013_forg/02_0113013.PNG,13,1,train
train/013_forg/02_0203013.PNG,13,1,train
train/013_forg/02_0204013.PNG,13,1,train
train/013_forg/03_0113013.PNG,13,1,train
train/013_forg/03_0203013.PNG,13,1,train
train/013_forg/03_0204013.PNG,13,1,train
train/013_forg/04_0113013.PNG,13,1,train
train/013_forg/04_0203013.PNG,13,1,train
train/013_forg/04_0204013.PNG,13,1,train
train/014/014_01.PNG,14,0,train
train/014/014_02.PNG,14,0,train
train/014/014_03.PNG,14,0,train
train/014/014_04.PNG,14,0,train
train/014/014_05.PNG,14,0,train
train/014/014_06.PNG,14,0,train
train/014/014_07.PNG,14,0,train
train/014/014_08.PNG,14,0,train
train/014/014_09.PNG,14,0,train
train/014/014_10.PNG,14,0,train
train/014/014_11.PNG,14,0,train
train/014/014_12.PNG,14,0,train
train/014/014_13.PNG,14,0,train
train/014/014_14.PNG,14,0,train
train/014/014_15.PNG,14,0,train
train/014/014_16.PNG,14,0,train
train/014/014_17.PNG,14,0,train
train/014/014_18.PNG,14,0,train
train/014/014_19.PNG,14,0,train
train/014/014_20.PNG,14,0,train
train/014/014_21.PNG,14,0,train
train/014/014_22.PNG,14,0,train
train/014/014_23.PNG,14,0,train
train/014/014_24.PNG,14,0,train
train/014_forg/0102014_01.png,14,1,train
train/014_forg/0102014_02.png,14,1,train
train/014_forg/0102014_03.png,14,1,train
train/014_forg/0102014_04.png,14,1,train
train/014_forg/0104014_01.png,14,1,train
train/014_forg/0104014_02.png,14,1,train
train/014_forg/0104014_03.png,14,1,train
train/014_forg/0104014_04.png,14,1,train
train/014_forg/0208014_01.png,14,1,train
train/014_forg/0208014_02.png,14,1,train
train/014_forg/0208014_03.png,14,1,train
train/014_forg/0208014_04.png,14,1,train
train/014_forg/0214014_01.png,14,1,train
train/014_forg/0214014_02.png,14,1,train
train/014_forg/0214014_03.png,14,1,train
train/014_forg/0214014_04.png,14,1,train
train/015/015_01.PNG,15,0,train
train/015/015_02.PNG,15,0,train
train/015/015_03.PNG,15,0,train
train/015/015_04.PNG,15,0,train
train/015/015_05.PNG,15,0,train
train/015/015_06.PNG,15,0,train
train/015/015_07.PNG,15,0,train
train/015/015_08.PNG,15,0,train
train/015/015_09.PNG,15,0,train
train/015/015_10.PNG,15,0,train
train/015/015_11.PNG,15,0,train
train/015/015_12.PNG,15,0,train
train/015/015_13.PNG,15,0,train
train/015/015_14.PNG,15,0,train
train/015/015_15.PNG,15,0,train
train/015/015_16.PNG,15,0,train
train/015/015_17.PNG,15,0,train
train/015/015_18.PNG,15,0,train
train/015/015_19.PNG,15,0,train
train/015/015_20.PNG,15,0,train
train/015/015_21.PNG,15,0,train
train/015/015_22.PNG,15,0,train
train/015/015_23.PNG,15,0,train
train/015/015_24.PNG,15,0,train
train/015_forg/0106015_01.png,15,1,train
train/015_forg/0106015_02.png,15,1,train
train/015_forg/0106015_03.png,15,1,train
train/015_forg/0106015_04.png,15,1,train
train/015_forg/0210015_01.png,15,1,train
train/015_forg/0210015_02.png,15,1,train
train/015_forg/0210015_03.png,15,1,train
train/015_forg/0210015_04.png,15,1,train
train/015_forg/0213015_01.png,15,1,train
train/015_forg/0213015_02.png,15,1,train
train/015_forg/0213015_03.png,15,1,train
train/015_forg/0213015_04.png,15,1,train
train/016/016_01.PNG,16,0,train
train/016/016_02.PNG,16,0,train
train/016/016_03.PNG,16,0,train
train/016/016_04.PNG,16,0,train
train/016/016_05.PNG,16,0,train
train/016/016_06.PNG,16,0,train
train/016/016_07.PNG,16,0,train
train/016/016_08.PNG,16,0,train
train/016/016_09.PNG,16,0,train
train/016/016_10.PNG,16,0,train
train/016/016_11.PNG,16,0,train
train/016/016_12.PNG,16,0,train
train/016/016_13.PNG,16,0,train
train/016/016_14.PNG,16,0,train
train/016/016_15.PNG,16,0,train
train/016/016_16.PNG,16,0,train
train/016/016_17.PNG,16,0,train
train/016/016_18.PNG,16,0,train
train/016/016_20.PNG,16,0,train
train/016/016_21.PNG,16,0,train
train/016/016_22.PNG,16,0,train
train/016/016_23.PNG,16,0,train
train/016/016_24.PNG,16,0,train
train/016_forg/0107016_01.png,16,1,train
train/016_forg/0107016_02.png,16,1,train
train/016_forg/0107016_03.png,16,1,train
train/016_forg/0107016_04.png,16,1,train
train/016_forg/0110016_01.png,16,1,train
train/016_forg/0110016_02.png,16,1,train
train/016_forg/0110016_03.png,16,1,train
train/016_forg/0110016_04.png,16,1,train
train/016_forg/0127016_01.png,16,1,train
train/016_forg/0127016_02.png,16,1,train
train/016_forg/0127016_03.png,16,1,train
train/016_forg/0127016_04.png,16,1,train
train/016_forg/0202016_01.png,16,1,train
train/016_forg/0202016_02.png,16,1,train
train/016_forg/0202016_03.png,16,1,train
train/016_forg/0202016_04.png,16,1,train
train/017/01_017.png,17,0,train
train/017/02_017.png,17,0,train
train/017/03_017.png,17,0,train
train/017/04_017.png,17,0,train
train/017/05_017.png,17,0,train
train/017/06_017.png,17,0,train
train/017/07_017.png,17,0,train
train/017/08_017.png,17,0,train
train/017/09_017.png,17,0,train
train/017/10_017.png,17,0,train
train/017/11_017.png,17,0,train
train/017/12_017.png,17,0,train
train/017_forg/01_0107017.PNG,17,1,train
train/017_forg/01_0124017.PNG,17,1,train
train/017_forg/01_0211017.PNG,17,1,train
train/017_forg/02_0107017.PNG,17,1,train
train/017_forg/02_0124017.PNG,17,1,train
train/017_forg/02_0211017.PNG,17,1,train
train/017_forg/03_0107017.PNG,17,1,train
train/017_forg/03_0124017.PNG,17,1,train
train/017_forg/03_0211017.PNG,17,1,train
train/017_forg/04_0107017.PNG,17,1,train
train/017_forg/04_0124017.PNG,17,1,train
train/017_forg/04_0211017.PNG,17,1,train
train/018/01_018.png,18,0,train
train/018/02_018.png,18,0,train
train/018/03_018.png,18,0,train
train/018/04_018.png,18,0,train
train/018/05_018.png,18,0,train
train/018/06_018.png,18,0,train
train/018/07_018.png,18,0,train
train/018/08_018.png,18,0,train
train/018/09_018.png,18,0,train
train/018/10_018.png,18,0,train
train/018/11_018.png,18,0,train
train/018/12_018.png,18,0,train
train/018_forg/01_0106018.PNG,18,1,train
train/018_forg/01_0112018.PNG,18,1,train
train/018_forg/01_0202018.PNG,18,1,train
train/018_forg/02_0106018.PNG,18,1,train
train/018_forg/02_0112018.PNG,18,1,train
train/018_forg/02_0202018.PNG,18,1,train
train/018_forg/03_0106018.PNG,18,1,train
train/018_forg/03_0112018.PNG,18,1,train
train/018_forg/03_0202018.PNG,18,1,train
train/018_forg/04_0106018.PNG,18,1,train
train/018_forg/04_0112018.PNG,18,1,train
train/018_forg/04_0202018.PNG,18,1,train
train/019/01_019.png,19,0,train
train/019/02_019.png,19,0,train
train/019/03_019.png,19,0,train
train/019/04_019.png,19,0,train
train/019/05_019.png,19,0,train
train/019/06_019.png,19,0,train
train/019/07_019.png,19,0,train
train/019/08_019.png,19,0,train
train/019/09_019.png,19,0,train
train/019/10_019.png,19,0,train
train/019/11_019.png,19,0,train
train/019/12_019.png,19,0,train
train/019_forg/01_0115019.PNG,19,1,train
train/019_forg/01_0116019.PNG,19,1,train
train/019_forg/01_0119019.PNG,19,1,train
train/019_forg/02_0115019.PNG,19,1,train
train/019_forg/02_0116019.PNG,19,1,train
train/019_forg/02_0119019.PNG,19,1,train
train/019_forg/03_0115019.PNG,19,1,train
train/019_forg/03_0116019.PNG,19,1,train
train/019_forg/03_0119019.PNG,19,1,train
train/019_forg/04_0115019.PNG,19,1,train
train/019_forg/04_0116019.PNG,19,1,train
train/019_forg/04_0119019.PNG,19,1,train
train/020/01_020.png,20,0,train
train/020/02_020.png,20,0,train
train/020/03_020.png,20,0,train
train/020/04_020.png,20,0,train
train/020/05_020.png,20,0,train
train/020/06_020.png,20,0,train
train/020/07_020.png,20,0,train
train/020/08_020.png,20,0,train
train/020/09_020.png,20,0,train
train/020/10_020.png,20,0,train
train/020/11_020.png,20,0,train
train/020/12_020.png,20,0,train
train/020_forg/01_0105020.PNG,20,1,train
train/020_forg/01_0117020.PNG,20,1,train
train/020_forg/01_0127020.PNG,20,1,train
train/020_forg/01_0213020.PNG,20,1,train
train/020_forg/02_0101020.PNG,20,1,train
train/020_forg/02_0105020.PNG,20,1,train
train/020_forg/02_0117020.PNG,20,1,train
train/020_forg/02_0127020.PNG,20,1,train
train/020_forg/02_0213020.PNG,20,1,train
train/020_forg/03_0101020.PNG,20,1,train
train/020_forg/03_0105020.PNG,20,1,train
train/020_forg/03_0117020.PNG,20,1,train
train/020_forg/03_0127020.PNG,20,1,train
train/020_forg/03_0213020.PNG,20,1,train
train/020_forg/04_0101020.PNG,20,1,train
train/020_forg/04_0105020.PNG,20,1,train
train/020_forg/04_0117020.PNG,20,1,train
train/020_forg/04_0127020.PNG,20,1,train
train/020_forg/04_0213020.PNG,20,1,train
train/021/01_021.png,21,0,train
train/021/02_021.png,21,0,train
train/021/03_021.png,21,0,train
train/021/04_021.png,21,0,train
train/021/05_021.png,21,0,train
train/021/06_021.png,21,0,train
train/021/07_021.png,21,0,train
train/021/08_021.png,21,0,train
train/021/09_021.png,21,0,train
train/021/10_021.png,21,0,train
train/021/11_021.png,21,0,train
train/021/12_021.png,21,0,train
train/021_forg/01_0110021.PNG,21,1,train
train/021_forg/01_0204021.PNG,21,1,train
train/021_forg/01_0211021.PNG,21,1,train
train/021_forg/02_0110021.PNG,21,1,train
train/021_forg/02_0204021.PNG,21,1,train
train/021_forg/02_0211021.PNG,21,1,train
train/021_forg/03_0110021.PNG,21,1,train
train/021_forg/03_0204021.PNG,21,1,train
train/021_forg/03_0211021.PNG,21,1,train
train/021_forg/04_0110021.PNG,21,1,train
train/021_forg/04_0204021.PNG,21,1,train
train/021_forg/04_0211021.PNG,21,1,train
train/022/01_022.png,22,0,train
train/022/02_022.png,22,0,train
train/022/03_022.png,22,0,train
train/022/04_022.png,22,0,train
train/022/05_022.png,22,0,train
train/022/06_022.png,22,0,train
train/022/07_022.png,22,0,train
train/022/08_022.png,22,0,train
train/022/09_022.png,22,0,train
train/022/10_022.png,22,0,train
train/022/11_022.png,22,0,train
train/022/12_022.png,22,0,train
train/022_forg/01_0125022.PNG,22,1,train
train/022_forg/01_0127022.PNG,22,1,train
train/022_forg/01_0208022.PNG,22,1,train
train/022_forg/01_0214022.PNG,22,1,train
train/022_forg/02_0125022.PNG,22,1,train
train/022_forg/02_0127022.PNG,22,1,train
train/022_forg/02_0208022.PNG,22,1,train
train/022_forg/02_0214022.PNG,22,1,train
train/022_forg/03_0125022.PNG,22,1,train
train/022_forg/03_0127022.PNG,22,1,train
train/022_forg/03_0208022.PNG,22,1,train
train/022_forg/03_0214022.PNG,22,1,train
train/022_forg/04_0125022.PNG,22,1,train
train/022_forg/04_0127022.PNG,22,1,train
train/022_forg/04_0208022.PNG,22,1,train
train/022_forg/04_0214022.PNG,22,1,train
train/023/01_023.png,23,0,train
train/023/02_023.png,23,0,train
train/023/03_023.png,23,0,train
train/023/04_023.png,23,0,train
train/023/05_023.png,23,0,train
train/023/06_023.png,23,0,train
train/023/07_023.png,23,0,train
train/023/08_023.png,23,0,train
train/023/09_023.png,23,0,train
train/023/10_023.png,23,0,train
train/023/11_023.png,23,0,train
train/023/12_023.png,23,0,train
train/023_forg/01_0126023.PNG,23,1,train
train/023_forg/01_0203023.PNG,23,1,train
train/023_forg/02_0126023.PNG,23,1,train
train/023_forg/02_0203023.PNG,23,1,train
train/023_forg/03_0126023.PNG,23,1,train
train/023_forg/03_0203023.PNG,23,1,train
train/023_forg/04_0126023.PNG,23,1,train
train/023_forg/04_0203023.PNG,23,1,train
train/024/01_024.png,24,0,train
train/024/02_024.png,24,0,train
train/024/03_024.png,24,0,train
train/024/04_024.png,24,0,train
train/024/05_024.png,24,0,train
train/024/06_024.png,24,0,train
train/024/07_024.png,24,0,train
train/024/08_024.png,24,0,train
train/024/09_024.png,24,0,train
train/024/10_024.png,24,0,train
train/024/11_024.png,24,0,train
train/024/12_024.png,24,0,train
train/024_forg/01_0102024.PNG,24,1,train
train/024_forg/01_0119024.PNG,24,1,train
train/024_forg/01_0120024.PNG,24,1,train
train/024_forg/02_0102024.PNG,24,1,train
train/024_forg/02_0119024.PNG,24,1,train
train/024_forg/02_0120024.PNG,24,1,train
train/024_forg/03_0102024.PNG,24,1,train
train/024_forg/03_0119024.PNG,24,1,train
train/024_forg/03_0120024.PNG,24,1,train
train/024_forg/04_0102024.PNG,24,1,train
train/024_forg/04_0119024.PNG,24,1,train
train/024_forg/04_0120024.PNG,24,1,train
train/025/01_025.png,25,0,train
train/025/02_025.png,25,0,train
train/025/03_025.png,25,0,train
train/025/04_025.png,25,0,train
train/025/05_025.png,25,0,train
train/025/06_025.png,25,0,train
train/025/07_025.png,25,0,train
train/025/08_025.png,25,0,train
train/025/09_025.png,25,0,train
train/025/10_025.png,25,0,train
train/025/11_025.png,25,0,train
train/025/12_025.png,25,0,train
train/025_forg/01_0116025.PNG,25,1,train
train/025_forg/01_0121025.PNG,25,1,train
train/025_forg/02_0116025.PNG,25,1,train
train/025_forg/02_0121025.PNG,25,1,train
train/025_forg/03_0116025.PNG,25,1,train
train/025_forg/03_0121025.PNG,25,1,train
train/025_forg/04_0116025.PNG,25,1,train
train/025_forg/04_0121025.PNG,25,1,train
train/026/01_026.png,26,0,train
train/026/02_026.png,26,0,train
train/026/03_026.png,26,0,train
train/026/04_026.png,26,0,train
train/026/05_026.png,26,0,train
train/026/06_026.png,26,0,train
train/026/07_026.png,26,0,train
train/026/08_026.png,26,0,train
train/026/09_026.png,26,0,train
train/026/10_026.png,26,0,train
train/026/11_026.png,26,0,train
train/026/12_026.png,26,0,train
train/026_forg/01_0119026.PNG,26,1,train
train/026_forg/01_0123026.PNG,26,1,train
train/026_forg/01_0125026.PNG,26,1,train
train/026_forg/02_0119026.PNG,26,1,train
train/026_forg/02_0123026.PNG,26,1,train
train/026_forg/02_0125026.PNG,26,1,train
train/026_forg/03_0119026.PNG,26,1,train
train/026_forg/03_0123026.PNG,26,1,train
train/026_forg/03_0125026.PNG,26,1,train
train/026_forg/04_0119026.PNG,26,1,train
train/026_forg/04_0123026.PNG,26,1,train
train/026_forg/04_0125026.PNG,26,1,train
train/027/01_027.png,27,0,train
train/027/02_027.png,27,0,train
train/027/03_027.png,27,0,train
train/027/04_027.png,27,0,train
train/027/05_027.png,27,0,train
train/027/06_027.png,27,0,train
train/027/07_027.png,27,0,train
train/027/08_027.png,27,0,train
train/027/09_027.png,27,0,train
train/027/10_027.png,27,0,train
train/027/11_027.png,27,0,train
train/027/12_027.png,27,0,train
train/027_forg/01_0101027.PNG,27,1,train
train/027_forg/01_0212027.PNG,27,1,train
train/027_forg/02_0101027.PNG,27,1,train
train/027_forg/02_0212027.PNG,27,1,train
train/027_forg/03_0101027.PNG,27,1,train
train/027_forg/03_0212027.PNG,27,1,train
train/027_forg/04_0101027.PNG,27,1,train
train/027_forg/04_0212027.PNG,27,1,train
train/028/01_028.png,28,0,train
train/028/02_028.png,28,0,train
train/028/03_028.png,28,0,train
train/028/04_028.png,28,0,train
train/028/05_028.png,28,0,train
train/028/06_028.png,28,0,train
train/028/07_028.png,28,0,train
train/028/08_028.png,28,0,train
train/028/09_028.png,28,0,train
train/028/10_028.png,28,0,train
train/028/11_028.png,28,0,train
train/028/12_028.png,28,0,train
train/028_forg/01_0126028.PNG,28,1,train
train/028_forg/01_0205028.PNG,28,1,train
train/028_forg/01_0212028.PNG,28,1,train
train/028_forg/02_0126028.PNG,28,1,train
train/028_forg/02_0205028.PNG,28,1,train
train/028_forg/02_0212028.PNG,28,1,train
train/028_forg/03_0126028.PNG,28,1,train
train/028_forg/03_0205028.PNG,28,1,train
train/028_forg/03_0212028.PNG,28,1,train
train/028_forg/04_0126028.PNG,28,1,train
train/028_forg/04_0205028.PNG,28,1,train
train/028_forg/04_0212028.PNG,28,1,train
train/029/01_029.png,29,0,train
train/029/02_029.png,29,0,train
train/029/03_029.png,29,0,train
train/029/04_029.png,29,0,train
train/029/05_029.png,29,0,train
train/029/06_029.png,29,0,train
train/029/07_029.png,29,0,train
train/029/08_029.png,29,0,train
train/029/09_029.png,29,0,train
train/029/10_029.png,29,0,train
train/029/11_029.png,29,0,train
train/029/12_029.png,29,0,train
train/029_forg/01_0104029.PNG,29,1,train
train/029_forg/01_0115029.PNG,29,1,train
train/029_forg/01_0203029.PNG,29,1,train
train/029_forg/02_0104029.PNG,29,1,train
train/029_forg/02_0115029.PNG,29,1,train
train/029_forg/02_0203029.PNG,29,1,train
train/029_forg/03_0104029.PNG,29,1,train
train/029_forg/03_0115029.PNG,29,1,train
train/029_forg/03_0203029.PNG,29,1,train
train/029_forg/04_0104029.PNG,29,1,train
train/029_forg/04_0115029.PNG,29,1,train
train/029_forg/04_0203029.PNG,29,1,train
train/030/01_030.png,30,0,train
train/030/02_030.png,30,0,train
train/030/03_030.png,30,0,train
train/030/04_030.png,30,0,train
train/030/05_030.png,30,0,train
train/030/06_030.png,30,0,train
train/030/07_030.png,30,0,train
train/030/08_030.png,30,0,train
train/030/09_030.png,30,0,train
train/030/10_030.png,30,0,train
train/030/11_030.png,30,0,train
train/030/12_030.png,30,0,train
train/030_forg/01_0109030.PNG,30,1,train
train/030_forg/01_0114030.PNG,30,1,train
train/030_forg/01_0213030.PNG,30,1,train
train/030_forg/02_0109030.PNG,30,1,train
train/030_forg/02_0114030.PNG,30,1,train
train/030_forg/02_0213030.PNG,30,1,train
train/030_forg/03_0109030.PNG,30,1,train
train/030_forg/03_0114030.PNG,30,1,train
train/030_forg/03_0213030.PNG,30,1,train
train/030_forg/04_0109030.PNG,30,1,train
train/030_forg/04_0114030.PNG,30,1,train
train/030_forg/04_0213030.PNG,30,1,train
train/031/01_031.png,31,0,train
train/031/02_031.png,31,0,train
train/031/03_031.png,31,0,train
train/031/04_031.png,31,0,train
train/031/05_031.png,31,0,train
train/031/06_031.png,31,0,train
train/031/07_031.png,31,0,train
train/031/08_031.png,31,0,train
train/031/09_031.png,31,0,train
train/031/10_031.png,31,0,train
train/031/11_031.png,31,0,train
train/031/12_031.png,31,0,train
train/031_forg/01_0103031.PNG,31,1,train
train/031_forg/01_0121031.PNG,31,1,train
train/031_forg/02_0103031.PNG,31,1,train
train/031_forg/02_0121031.PNG,31,1,train
train/031_forg/03_0103031.PNG,31,1,train
train/031_forg/03_0121031.PNG,31,1,train
train/031_forg/04_0103031.PNG,31,1,train
train/031_forg/04_0121031.PNG,31,1,train
train/032/01_032.png,32,0,train
train/032/02_032.png,32,0,train
train/032/03_032.png,32,0,train
train/032/04_032.png,32,0,train
train/032/05_032.png,32,0,train
train/032/06_032.png,32,0,train
train/032/07_032.png,32,0,train
train/032/08_032.png,32,0,train
train/032/09_032.png,32,0,train
train/032/10_032.png,32,0,train
train/032/11_032.png,32,0,train
train/032/12_032.png,32,0,train
train/032_forg/01_0112032.PNG,32,1,train
train/032_forg/01_0117032.PNG,32,1,train
train/032_forg/01_0120032.PNG,32,1,train
train/032_forg/02_0112032.PNG,32,1,train
train/032_forg/02_0117032.PNG,32,1,train
train/032_forg/02_0120032.PNG,32,1,train
train/032_forg/03_0112032.PNG,32,1,train
train/032_forg/03_0117032.PNG,32,1,train
train/032_forg/03_0120032.PNG,32,1,train
train/032_forg/04_0112032.PNG,32,1,train
train/032_forg/04_0117032.PNG,32,1,train
train/032_forg/04_0120032.PNG,32,1,train
train/033/01_033.png,33,0,train
train/033/02_033.png,33,0,train
train/033/03_033.png,33,0,train
train/033/04_033.png,33,0,train
train/033/05_033.png,33,0,train
train/033/06_033.png,33,0,train
train/033/07_033.png,33,0,train
train/033/08_033.png,33,0,train
train/033/09_033.png,33,0,train
train/033/10_033.png,33,0,train
train/033/11_033.png,33,0,train
train/033/12_033.png,33,0,train
train/033_forg/01_0112033.PNG,33,1,train
train/033_forg/01_0203033.PNG,33,1,train
train/033_forg/01_0205033.PNG,33,1,train
train/033_forg/01_0213033.PNG,33,1,train
train/033_forg/02_0112033.PNG,33,1,train
train/033_forg/02_0203033.PNG,33,1,train
train/033_forg/02_0205033.PNG,33,1,train
train/033_forg/02_0213033.PNG,33,1,train
train/033_forg/03_0112033.PNG,33,1,train
train/033_forg/03_0203033.PNG,33,1,train
train/033_forg/03_0205033.PNG,33,1,train
train/033_forg/03_0213033.PNG,33,1,train
train/033_forg/04_0112033.PNG,33,1,train
train/033_forg/04_0203033.PNG,33,1,train
train/033_forg/04_0205033.PNG,33,1,train
train/033_forg/04_0213033.PNG,33,1,train
train/034/01_034.png,34,0,train
train/034/02_034.png,34,0,train
train/034/03_034.png,34,0,train
train/034/04_034.png,34,0,train
train/034/05_034.png,34,0,train
train/034/06_034.png,34,0,train
train/034/07_034.png,34,0,train
train/034/08_034.png,34,0,train
train/034/09_034.png,34,0,train
train/034/10_034.png,34,0,train
train/034/11_034.png,34,0,train
train/034/12_034.png,34,0,train
train/034_forg/01_0103034.PNG,34,1,train
train/034_forg/01_0110034.PNG,34,1,train
train/034_forg/01_0120034.PNG,34,1,train
train/034_forg/02_0103034.PNG,34,1,train
train/034_forg/02_0110034.PNG,34,1,train
train/034_forg/02_0120034.PNG,34,1,train
train/034_forg/03_0103034.PNG,34,1,train
train/034_forg/03_0110034.PNG,34,1,train
train/034_forg/03_0120034.PNG,34,1,train
train/034_forg/04_0103034.PNG,34,1,train
train/034_forg/04_0110034.PNG,34,1,train
train/034_forg/04_0120034.PNG,34,1,train
train/035/01_035.png,35,0,train
train/035/02_035.png,35,0,train
train/035/03_035.png,35,0,train
train/035/04_035.png,35,0,train
train/035/05_035.png,35,0,train
train/035/06_035.png,35,0,train
train/035/07_035.png,35,0,train
train/035/08_035.png,35,0,train
train/035/09_035.png,35,0,train
train/035/10_035.png,35,0,train
train/035/11_035.png,35,0,train
train/035/12_035.png,35,0,train
train/035_forg/01_0103035.PNG,35,1,train
train/035_forg/01_0115035.PNG,35,1,train
train/035_forg/01_0201035.PNG,35,1,train
train/035_forg/02_0103035.PNG,35,1,train
train/035_forg/02_0115035.PNG,35,1,train
train/035_forg/02_0201035.PNG,35,1,train
train/035_forg/03_0103035.PNG,35,1,train
train/035_forg/03_0115035.PNG,35,1,train
train/035_forg/03_0201035.PNG,35,1,train
train/035_forg/04_0103035.PNG,35,1,train
train/035_forg/04_0115035.PNG,35,1,train
train/035_forg/04_0201035.PNG,35,1,train
train/036/01_036.png,36,0,train
train/036/02_036.png,36,0,train
train/036/03_036.png,36,0,train
train/036/04_036.png,36,0,train
train/036/05_036.png,36,0,train
train/036/06_036.png,36,0,train
train/036/07_036.png,36,0,train
train/036/08_036.png,36,0,train
train/036/09_036.png,36,0,train
train/036/10_036.png,36,0,train
train/036/11_036.png,36,0,train
train/036/12_036.png,36,0,train
train/036_forg/01_0109036.PNG,36,1,train
train/036_forg/01_0118036.PNG,36,1,train
train/036_forg/01_0123036.PNG,36,1,train
train/036_forg/02_0109036.PNG,36,1,train
train/036_forg/02_0118036.PNG,36,1,train
train/036_forg/02_0123036.PNG,36,1,train
train/036_forg/03_0109036.PNG,36,1,train
train/036_forg/03_0118036.PNG,36,1,train
train/036_forg/03_0123036.PNG,36,1,train
train/036_forg/04_0109036.PNG,36,1,train
train/036_forg/04_0118036.PNG,36,1,train
train/036_forg/04_0123036.PNG,36,1,train
train/037/01_037.png,37,0,train
train/037/02_037.png,37,0,train
train/037/03_037.png,37,0,train
train/037/04_037.png,37,0,train
train/037/05_037.png,37,0,train
train/037/06_037.png,37,0,train
train/037/07_037.png,37,0,train
train/037/08_037.png,37,0,train
train/037/09_037.png,37,0,train
train/037/10_037.png,37,0,train
train/037/11_037.png,37,0,train
train/037/12_037.png,37,0,train
train/037_forg/01_0114037.PNG,37,1,train
train/037_forg/01_0123037.PNG,37,1,train
train/037_forg/01_0208037.PNG,37,1,train
train/037_forg/01_0214037.PNG,37,1,train
train/037_forg/02_0114037.PNG,37,1,train
train/037_forg/02_0123037.PNG,37,1,train
train/037_forg/02_0208037.PNG,37,1,train
train/037_forg/02_0214037.PNG,37,1,train
train/037_forg/03_0114037.PNG,37,1,train
train/037_forg/03_0123037.PNG,37,1,train
train/037_forg/03_0208037.PNG,37,1,train
train/037_forg/03_0214037.PNG,37,1,train
train/037_forg/04_0114037.PNG,37,1,train
train/037_forg/04_0123037.PNG,37,1,train
train/037_forg/04_0208037.PNG,37,1,train
train/037_forg/04_0214037.PNG,37,1,train
train/038/01_038.png,38,0,train
train/038/02_038.png,38,0,train
train/038/03_038.png,38,0,train
train/038/04_038.png,38,0,train
train/038/05_038.png,38,0,train
train/038/06_038.png,38,0,train
train/038/07_038.png,38,0,train
train/038/08_038.png,38,0,train
train/038/09_038.png,38,0,train
train/038/10_038.png,38,0,train
train/038/11_038.png,38,0,train
train/038/12_038.png,38,0,train
train/038_forg/01_0101038.PNG,38,1,train
train/038_forg/01_0124038.PNG,38,1,train
train/038_forg/01_0213038.PNG,38,1,train
train/038_forg/02_0101038.PNG,38,1,train
train/038_forg/02_0124038.PNG,38,1,train
train/038_forg/02_0213038.PNG,38,1,train
train/038_forg/03_0101038.PNG,38,1,train
train/038_forg/03_0124038.PNG,38,1,train
train/038_forg/03_0213038.PNG,38,1,train
train/038_forg/04_0101038.PNG,38,1,train
train/038_forg/04_0124038.PNG,38,1,train
train/038_forg/04_0213038.PNG,38,1,train
train/039/01_039.png,39,0,train
train/039/02_039.png,39,0,train
train/039/03_039.png,39,0,train
train/039/04_039.png,39,0,train
train/039/05_039.png,39,0,train
train/039/06_039.png,39,0,train
train/039/07_039.png,39,0,train
train/039/08_039.png,39,0,train
train/039/09_039.png,39,0,train
train/039/10_039.png,39,0,train
train/039/11_039.png,39,0,train
train/039/12_039.png,39,0,train
train/039_forg/01_0102039.PNG,39,1,train
train/039_forg/01_0108039.PNG,39,1,train
train/039_forg/01_0113039.PNG,39,1,train
train/039_forg/02_0102039.PNG,39,1,train
train/039_forg/02_0108039.PNG,39,1,train
train/039_forg/02_0113039.PNG,39,1,train
train/039_forg/03_0102039.PNG,39,1,train
train/039_forg/03_0108039.PNG,39,1,train
train/039_forg/03_0113039.PNG,39,1,train
train/039_forg/04_0102039.PNG,39,1,train
train/039_forg/04_0108039.PNG,39,1,train
train/039_forg/04_0113039.PNG,39,1,train
train/040/01_040.png,40,0,train
train/040/02_040.png,40,0,train
